"original_failure_id","code","county","place_geoid","status","reason"
"LP24449-ledger-00591","PROVIDER_HEALTH_FALSE","williamson-tx","4826136","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00592","PROVIDER_HEALTH_FALSE","wilson-tx","4826160","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00593","PROVIDER_HEALTH_FALSE","brooks-tx","4826220","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00594","PROVIDER_HEALTH_FALSE","denton-tx","4826232","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00595","PROVIDER_HEALTH_FALSE","tarrant-tx","4826232","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00596","PROVIDER_HEALTH_FALSE","floyd-tx","4826268","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00597","PROVIDER_HEALTH_FALSE","scurry-tx","4826280","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00598","PROVIDER_HEALTH_FALSE","lipscomb-tx","4826328","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00599","PROVIDER_HEALTH_FALSE","orange-tx","4826516","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00600","PROVIDER_HEALTH_FALSE","tarrant-tx","4826544","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00601","PROVIDER_HEALTH_FALSE","kaufman-tx","4826604","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00602","PROVIDER_HEALTH_FALSE","howard-tx","4826640","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00603","PROVIDER_HEALTH_FALSE","el-paso-tx","4826664","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00604","PROVIDER_HEALTH_FALSE","bell-tx","4826666","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00605","PROVIDER_HEALTH_FALSE","coryell-tx","4826666","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00606","PROVIDER_HEALTH_FALSE","kinney-tx","4826680","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00607","PROVIDER_HEALTH_FALSE","jeff-davis-tx","4826688","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00608","PROVIDER_HEALTH_FALSE","hudspeth-tx","4826724","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00609","PROVIDER_HEALTH_FALSE","pecos-tx","4826808","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00610","PROVIDER_HEALTH_FALSE","denton-tx","4827000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00611","PROVIDER_HEALTH_FALSE","johnson-tx","4827000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00612","PROVIDER_HEALTH_FALSE","parker-tx","4827000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00613","PROVIDER_HEALTH_FALSE","tarrant-tx","4827000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00614","PROVIDER_HEALTH_FALSE","wise-tx","4827000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00615","PROVIDER_HEALTH_FALSE","fort-bend-tx","4827102","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00616","PROVIDER_HEALTH_FALSE","webb-tx","4827124","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00617","PROVIDER_HEALTH_FALSE","la-salle-tx","4827144","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00618","PROVIDER_HEALTH_FALSE","robertson-tx","4827288","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00619","PROVIDER_HEALTH_FALSE","anderson-tx","4827300","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00620","PROVIDER_HEALTH_FALSE","henderson-tx","4827300","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00621","PROVIDER_HEALTH_FALSE","gillespie-tx","4827348","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00622","PROVIDER_HEALTH_FALSE","brazoria-tx","4827420","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00623","PROVIDER_HEALTH_FALSE","duval-tx","4827432","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00624","PROVIDER_HEALTH_FALSE","fort-bend-tx","4827540","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00625","PROVIDER_HEALTH_FALSE","galveston-tx","4827648","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00626","PROVIDER_HEALTH_FALSE","harris-tx","4827648","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00627","PROVIDER_HEALTH_FALSE","parmer-tx","4827660","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00628","PROVIDER_HEALTH_FALSE","collin-tx","4827684","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00629","PROVIDER_HEALTH_FALSE","denton-tx","4827684","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00630","PROVIDER_HEALTH_FALSE","hutchinson-tx","4827696","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00631","PROVIDER_HEALTH_FALSE","moore-tx","4827696","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00632","PROVIDER_HEALTH_FALSE","starr-tx","4827744","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00633","PROVIDER_HEALTH_FALSE","starr-tx","4827748","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00634","PROVIDER_HEALTH_FALSE","navarro-tx","4827768","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00635","PROVIDER_HEALTH_FALSE","van-zandt-tx","4827804","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00636","PROVIDER_HEALTH_FALSE","fort-bend-tx","4827876","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00637","PROVIDER_HEALTH_FALSE","aransas-tx","4827888","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00638","PROVIDER_HEALTH_FALSE","borden-tx","4827972","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00639","PROVIDER_HEALTH_FALSE","cooke-tx","4827984","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00640","PROVIDER_HEALTH_FALSE","harris-tx","4827996","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00641","PROVIDER_HEALTH_FALSE","cherokee-tx","4828008","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
